[2024-11-04T21:17:42.360+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-03T00:00:00+00:00 [queued]>
[2024-11-04T21:17:42.377+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-03T00:00:00+00:00 [queued]>
[2024-11-04T21:17:42.377+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-04T21:17:42.399+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-11-03 00:00:00+00:00
[2024-11-04T21:17:42.407+0000] {standard_task_runner.py:57} INFO - Started process 1085 to run task
[2024-11-04T21:17:42.411+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-11-03T00:00:00+00:00', '--job-id', '326', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpo_wt_ivo']
[2024-11-04T21:17:42.415+0000] {standard_task_runner.py:85} INFO - Job 326: Subtask generate_txn_fact_data
[2024-11-04T21:17:42.498+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-03T00:00:00+00:00 [running]> on host 5840299c91cd
[2024-11-04T21:17:42.621+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='ctwang' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-11-03T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-03T00:00:00+00:00'
[2024-11-04T21:17:42.627+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-04T21:17:42.631+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-04T21:17:42.633+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-04T21:17:42.745+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-04T21:17:42.746+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-04T21:17:42.907+0000] {conn.py:380} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-04T21:17:42.909+0000] {conn.py:410} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-04T21:17:42.909+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.2', 9092)]>: Closing connection. 
[2024-11-04T21:17:43.273+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1708377462752, 'account_id': 'A00576', 'customer_id': 'C00001', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00673', 'transaction_amount': 2844.26, 'exchange_rate': 0.9005}
[2024-11-04T21:17:43.749+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000180', 'transaction_date': 1717622263749, 'account_id': 'A00619', 'customer_id': 'C00322', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00983', 'transaction_amount': 8180.9, 'exchange_rate': 1.3152}
[2024-11-04T21:17:43.753+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000181', 'transaction_date': 1715203063753, 'account_id': 'A00464', 'customer_id': 'C00972', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00497', 'transaction_amount': 427.05, 'exchange_rate': 1.0725}
[2024-11-04T21:17:43.755+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000182', 'transaction_date': 1714857463755, 'account_id': 'A00227', 'customer_id': 'C00460', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00357', 'transaction_amount': 7424.44, 'exchange_rate': 0.5954}
[2024-11-04T21:17:43.761+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000183', 'transaction_date': 1726694263760, 'account_id': 'A00519', 'customer_id': 'C00280', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00457', 'transaction_amount': 7247.86, 'exchange_rate': 0.5087}
[2024-11-04T21:17:43.763+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000184', 'transaction_date': 1700601463763, 'account_id': 'A00094', 'customer_id': 'C00867', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00464', 'transaction_amount': 2820.16, 'exchange_rate': 0.6075}
[2024-11-04T21:17:43.766+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000185', 'transaction_date': 1729977463765, 'account_id': 'A00679', 'customer_id': 'C00272', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00711', 'transaction_amount': 6272.67, 'exchange_rate': 0.719}
[2024-11-04T21:17:43.768+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000186', 'transaction_date': 1722460663768, 'account_id': 'A00001', 'customer_id': 'C00923', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00541', 'transaction_amount': 3540.12, 'exchange_rate': 1.2719}
[2024-11-04T21:17:43.771+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000187', 'transaction_date': 1701033463771, 'account_id': 'A00819', 'customer_id': 'C00974', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00732', 'transaction_amount': 3710.27, 'exchange_rate': 0.5431}
[2024-11-04T21:17:43.774+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000188', 'transaction_date': 1700774263774, 'account_id': 'A00309', 'customer_id': 'C00973', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00024', 'transaction_amount': 9313.87, 'exchange_rate': 0.5057}
[2024-11-04T21:17:43.777+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000189', 'transaction_date': 1728163063776, 'account_id': 'A00332', 'customer_id': 'C00912', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00755', 'transaction_amount': 6656.74, 'exchange_rate': 1.0951}
[2024-11-04T21:17:43.780+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000190', 'transaction_date': 1699478263780, 'account_id': 'A00700', 'customer_id': 'C00744', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00264', 'transaction_amount': 794.74, 'exchange_rate': 0.7672}
[2024-11-04T21:17:43.783+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000191', 'transaction_date': 1703107063783, 'account_id': 'A00475', 'customer_id': 'C00707', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00109', 'transaction_amount': 5291.25, 'exchange_rate': 0.7155}
[2024-11-04T21:17:43.786+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000192', 'transaction_date': 1711747063786, 'account_id': 'A00199', 'customer_id': 'C00412', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00988', 'transaction_amount': 8980.71, 'exchange_rate': 1.2018}
[2024-11-04T21:17:43.789+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000193', 'transaction_date': 1710537463789, 'account_id': 'A00149', 'customer_id': 'C00747', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00168', 'transaction_amount': 7597.17, 'exchange_rate': 1.2971}
[2024-11-04T21:17:43.791+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000194', 'transaction_date': 1725311863791, 'account_id': 'A00544', 'customer_id': 'C00588', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00916', 'transaction_amount': 727.92, 'exchange_rate': 1.2369}
[2024-11-04T21:17:43.794+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000195', 'transaction_date': 1700601463794, 'account_id': 'A00406', 'customer_id': 'C00143', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00234', 'transaction_amount': 5896.76, 'exchange_rate': 1.2807}
[2024-11-04T21:17:43.797+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000196', 'transaction_date': 1704143863797, 'account_id': 'A00835', 'customer_id': 'C00336', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00219', 'transaction_amount': 5889.75, 'exchange_rate': 1.4128}
[2024-11-04T21:17:43.800+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000197', 'transaction_date': 1699305463800, 'account_id': 'A00524', 'customer_id': 'C00973', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00196', 'transaction_amount': 2270.35, 'exchange_rate': 1.429}
[2024-11-04T21:17:43.803+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000198', 'transaction_date': 1717190263803, 'account_id': 'A00072', 'customer_id': 'C00388', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00136', 'transaction_amount': 5558.61, 'exchange_rate': 1.3197}
[2024-11-04T21:17:43.806+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000199', 'transaction_date': 1715030263806, 'account_id': 'A00048', 'customer_id': 'C00550', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00935', 'transaction_amount': 2615.75, 'exchange_rate': 0.7851}
[2024-11-04T21:17:43.809+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000200', 'transaction_date': 1702329463809, 'account_id': 'A00997', 'customer_id': 'C00762', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00131', 'transaction_amount': 2532.76, 'exchange_rate': 1.2559}
[2024-11-04T21:17:43.812+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000201', 'transaction_date': 1714684663812, 'account_id': 'A00483', 'customer_id': 'C00525', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00671', 'transaction_amount': 6979.17, 'exchange_rate': 0.7576}
[2024-11-04T21:17:43.815+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000202', 'transaction_date': 1713388663815, 'account_id': 'A00148', 'customer_id': 'C00432', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00175', 'transaction_amount': 7944.2, 'exchange_rate': 1.4036}
[2024-11-04T21:17:43.818+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000203', 'transaction_date': 1708550263817, 'account_id': 'A00011', 'customer_id': 'C00402', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00298', 'transaction_amount': 1715.4, 'exchange_rate': 1.4512}
[2024-11-04T21:17:43.821+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000204', 'transaction_date': 1701465463820, 'account_id': 'A00572', 'customer_id': 'C00450', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00059', 'transaction_amount': 3183.01, 'exchange_rate': 1.2979}
[2024-11-04T21:17:43.823+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000205', 'transaction_date': 1730323063822, 'account_id': 'A00234', 'customer_id': 'C00658', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00711', 'transaction_amount': 2123.05, 'exchange_rate': 0.5107}
[2024-11-04T21:17:43.825+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000206', 'transaction_date': 1705094263825, 'account_id': 'A00100', 'customer_id': 'C00924', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00208', 'transaction_amount': 415.59, 'exchange_rate': 0.6155}
[2024-11-04T21:17:43.827+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000207', 'transaction_date': 1707686263827, 'account_id': 'A00342', 'customer_id': 'C00504', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00897', 'transaction_amount': 9581.33, 'exchange_rate': 0.7601}
[2024-11-04T21:17:43.829+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000208', 'transaction_date': 1705612663829, 'account_id': 'A00913', 'customer_id': 'C00848', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00163', 'transaction_amount': 4829.04, 'exchange_rate': 0.6227}
[2024-11-04T21:17:43.832+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000209', 'transaction_date': 1715548663831, 'account_id': 'A00071', 'customer_id': 'C00915', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00027', 'transaction_amount': 9346.99, 'exchange_rate': 1.2597}
[2024-11-04T21:17:43.834+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000210', 'transaction_date': 1719177463834, 'account_id': 'A00159', 'customer_id': 'C00420', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00891', 'transaction_amount': 1257.94, 'exchange_rate': 1.2152}
[2024-11-04T21:17:43.836+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000211', 'transaction_date': 1729977463836, 'account_id': 'A00453', 'customer_id': 'C00163', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00548', 'transaction_amount': 8555.49, 'exchange_rate': 0.8143}
[2024-11-04T21:17:43.838+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000212', 'transaction_date': 1720559863838, 'account_id': 'A00052', 'customer_id': 'C00221', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00694', 'transaction_amount': 6304.81, 'exchange_rate': 0.8233}
[2024-11-04T21:17:43.840+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000213', 'transaction_date': 1708118263840, 'account_id': 'A00365', 'customer_id': 'C00422', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00039', 'transaction_amount': 6892.21, 'exchange_rate': 1.4478}
[2024-11-04T21:17:43.843+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000214', 'transaction_date': 1730668663843, 'account_id': 'A00508', 'customer_id': 'C00734', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00449', 'transaction_amount': 2557.62, 'exchange_rate': 1.4734}
[2024-11-04T21:17:43.846+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000215', 'transaction_date': 1707340663846, 'account_id': 'A00699', 'customer_id': 'C00134', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00390', 'transaction_amount': 9448.31, 'exchange_rate': 0.7062}
[2024-11-04T21:17:43.848+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000216', 'transaction_date': 1719263863848, 'account_id': 'A00493', 'customer_id': 'C00318', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00621', 'transaction_amount': 9196.02, 'exchange_rate': 0.976}
[2024-11-04T21:17:43.850+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000217', 'transaction_date': 1701206263850, 'account_id': 'A00482', 'customer_id': 'C00968', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00824', 'transaction_amount': 1890.18, 'exchange_rate': 0.8122}
[2024-11-04T21:17:43.852+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000218', 'transaction_date': 1729804663852, 'account_id': 'A00758', 'customer_id': 'C00054', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00474', 'transaction_amount': 6412.46, 'exchange_rate': 1.2893}
[2024-11-04T21:17:43.854+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000219', 'transaction_date': 1710796663854, 'account_id': 'A00141', 'customer_id': 'C00586', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00345', 'transaction_amount': 4126.66, 'exchange_rate': 0.6838}
[2024-11-04T21:17:43.857+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000220', 'transaction_date': 1712956663857, 'account_id': 'A00953', 'customer_id': 'C00459', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00249', 'transaction_amount': 2191.69, 'exchange_rate': 1.1272}
[2024-11-04T21:17:43.859+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000221', 'transaction_date': 1723756663859, 'account_id': 'A00796', 'customer_id': 'C00174', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00986', 'transaction_amount': 4645.39, 'exchange_rate': 1.0546}
[2024-11-04T21:17:43.861+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000222', 'transaction_date': 1716758263861, 'account_id': 'A00684', 'customer_id': 'C00506', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00992', 'transaction_amount': 8166.3, 'exchange_rate': 1.3015}
[2024-11-04T21:17:43.864+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000223', 'transaction_date': 1701033463863, 'account_id': 'A00441', 'customer_id': 'C00299', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00460', 'transaction_amount': 6941.2, 'exchange_rate': 0.7388}
[2024-11-04T21:17:43.866+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000224', 'transaction_date': 1710278263866, 'account_id': 'A00741', 'customer_id': 'C00350', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00311', 'transaction_amount': 4481.12, 'exchange_rate': 1.4925}
[2024-11-04T21:17:43.868+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000225', 'transaction_date': 1727558263868, 'account_id': 'A00095', 'customer_id': 'C00548', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00392', 'transaction_amount': 3032.06, 'exchange_rate': 0.6219}
[2024-11-04T21:17:43.871+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000226', 'transaction_date': 1717795063871, 'account_id': 'A00981', 'customer_id': 'C00393', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00055', 'transaction_amount': 6225.96, 'exchange_rate': 0.7692}
[2024-11-04T21:17:43.873+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000227', 'transaction_date': 1712524663873, 'account_id': 'A00283', 'customer_id': 'C00937', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00230', 'transaction_amount': 5476.39, 'exchange_rate': 0.7301}
[2024-11-04T21:17:43.875+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000228', 'transaction_date': 1725484663875, 'account_id': 'A00488', 'customer_id': 'C00042', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00495', 'transaction_amount': 4652.57, 'exchange_rate': 1.1575}
[2024-11-04T21:17:43.878+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000229', 'transaction_date': 1703539063877, 'account_id': 'A00954', 'customer_id': 'C00264', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00686', 'transaction_amount': 971.66, 'exchange_rate': 1.2284}
[2024-11-04T21:17:43.880+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000230', 'transaction_date': 1706735863880, 'account_id': 'A00469', 'customer_id': 'C00717', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00493', 'transaction_amount': 9809.7, 'exchange_rate': 0.9696}
[2024-11-04T21:17:43.882+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000231', 'transaction_date': 1710623863882, 'account_id': 'A00367', 'customer_id': 'C00298', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00498', 'transaction_amount': 4136.03, 'exchange_rate': 1.3956}
[2024-11-04T21:17:43.884+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000232', 'transaction_date': 1706131063884, 'account_id': 'A00921', 'customer_id': 'C00502', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00929', 'transaction_amount': 4827.24, 'exchange_rate': 1.4884}
[2024-11-04T21:17:43.887+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000233', 'transaction_date': 1703711863886, 'account_id': 'A00913', 'customer_id': 'C00825', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00282', 'transaction_amount': 4075.77, 'exchange_rate': 1.2654}
[2024-11-04T21:17:43.889+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000234', 'transaction_date': 1714339063889, 'account_id': 'A00667', 'customer_id': 'C00743', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00844', 'transaction_amount': 2678.3, 'exchange_rate': 0.7985}
[2024-11-04T21:17:43.891+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000235', 'transaction_date': 1699737463891, 'account_id': 'A00545', 'customer_id': 'C00874', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00383', 'transaction_amount': 3364.13, 'exchange_rate': 1.3803}
[2024-11-04T21:17:43.894+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000236', 'transaction_date': 1699651063894, 'account_id': 'A00976', 'customer_id': 'C00464', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00045', 'transaction_amount': 9816.55, 'exchange_rate': 1.2271}
[2024-11-04T21:17:43.896+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000237', 'transaction_date': 1718399863896, 'account_id': 'A00349', 'customer_id': 'C00423', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00548', 'transaction_amount': 4597.52, 'exchange_rate': 1.3987}
[2024-11-04T21:17:43.898+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000238', 'transaction_date': 1714771063898, 'account_id': 'A00641', 'customer_id': 'C00552', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00646', 'transaction_amount': 5736.4, 'exchange_rate': 1.2992}
[2024-11-04T21:17:43.900+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000239', 'transaction_date': 1728335863900, 'account_id': 'A00790', 'customer_id': 'C00114', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00704', 'transaction_amount': 8573.77, 'exchange_rate': 1.102}
[2024-11-04T21:17:43.903+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000240', 'transaction_date': 1699564663903, 'account_id': 'A00727', 'customer_id': 'C00791', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00317', 'transaction_amount': 4049.21, 'exchange_rate': 1.3069}
[2024-11-04T21:17:43.905+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000241', 'transaction_date': 1713129463905, 'account_id': 'A00729', 'customer_id': 'C00519', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00793', 'transaction_amount': 6891.81, 'exchange_rate': 0.6159}
[2024-11-04T21:17:43.907+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000242', 'transaction_date': 1722979063907, 'account_id': 'A00883', 'customer_id': 'C00186', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00435', 'transaction_amount': 9620.95, 'exchange_rate': 0.5739}
[2024-11-04T21:17:43.910+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000243', 'transaction_date': 1713043063909, 'account_id': 'A00804', 'customer_id': 'C00316', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00675', 'transaction_amount': 3673.24, 'exchange_rate': 1.3474}
[2024-11-04T21:17:43.912+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000244', 'transaction_date': 1699478263912, 'account_id': 'A00946', 'customer_id': 'C00673', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00965', 'transaction_amount': 7497.79, 'exchange_rate': 1.2533}
[2024-11-04T21:17:43.915+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000245', 'transaction_date': 1713475063915, 'account_id': 'A00499', 'customer_id': 'C00896', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00447', 'transaction_amount': 2423.34, 'exchange_rate': 1.4857}
[2024-11-04T21:17:43.919+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000246', 'transaction_date': 1711747063918, 'account_id': 'A00675', 'customer_id': 'C00914', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00889', 'transaction_amount': 6258.58, 'exchange_rate': 1.4922}
[2024-11-04T21:17:43.921+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000247', 'transaction_date': 1725571063921, 'account_id': 'A00715', 'customer_id': 'C00915', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00698', 'transaction_amount': 7623.4, 'exchange_rate': 1.3751}
[2024-11-04T21:17:43.923+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000248', 'transaction_date': 1713215863923, 'account_id': 'A00672', 'customer_id': 'C00348', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00101', 'transaction_amount': 2541.8, 'exchange_rate': 1.281}
[2024-11-04T21:17:43.925+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000249', 'transaction_date': 1729286263925, 'account_id': 'A00804', 'customer_id': 'C00165', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00967', 'transaction_amount': 6349.94, 'exchange_rate': 0.7741}
[2024-11-04T21:17:43.928+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000250', 'transaction_date': 1707772663928, 'account_id': 'A00154', 'customer_id': 'C00336', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00042', 'transaction_amount': 6624.64, 'exchange_rate': 1.2104}
[2024-11-04T21:17:43.930+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000251', 'transaction_date': 1724793463930, 'account_id': 'A00759', 'customer_id': 'C00191', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00274', 'transaction_amount': 922.39, 'exchange_rate': 0.9745}
[2024-11-04T21:17:43.932+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000252', 'transaction_date': 1719955063932, 'account_id': 'A00160', 'customer_id': 'C00694', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00827', 'transaction_amount': 7449.91, 'exchange_rate': 0.6467}
