[2024-11-02T19:41:38.207+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-21T00:00:00+00:00 [queued]>
[2024-11-02T19:41:38.229+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-21T00:00:00+00:00 [queued]>
[2024-11-02T19:41:38.230+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:38.263+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-21 00:00:00+00:00
[2024-11-02T19:41:38.273+0000] {standard_task_runner.py:57} INFO - Started process 2870 to run task
[2024-11-02T19:41:38.281+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-21T00:00:00+00:00', '--job-id', '185', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp3ea74o2_']
[2024-11-02T19:41:38.287+0000] {standard_task_runner.py:85} INFO - Job 185: Subtask generate_txn_fact_data
[2024-11-02T19:41:38.410+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-21T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:38.659+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-21T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-21T00:00:00+00:00'
[2024-11-02T19:41:38.669+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:38.673+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:38.676+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:38.787+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:38.788+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:38.807+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1715110898804, 'account_id': 'A00392', 'customer_id': 'C00606', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00900', 'transaction_amount': 2718.02, 'exchange_rate': 0.8066}
[2024-11-02T19:41:41.015+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000155', 'transaction_date': 1728675701013, 'account_id': 'A00533', 'customer_id': 'C00807', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00302', 'transaction_amount': 2653.96, 'exchange_rate': 1.4252}
[2024-11-02T19:41:41.042+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000156', 'transaction_date': 1704051701038, 'account_id': 'A00179', 'customer_id': 'C00823', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00610', 'transaction_amount': 3826.11, 'exchange_rate': 0.5001}
[2024-11-02T19:41:41.052+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000157', 'transaction_date': 1713296501050, 'account_id': 'A00793', 'customer_id': 'C00768', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00398', 'transaction_amount': 4939.58, 'exchange_rate': 0.8019}
[2024-11-02T19:41:41.064+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000158', 'transaction_date': 1703533301059, 'account_id': 'A00036', 'customer_id': 'C00177', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00904', 'transaction_amount': 3574.13, 'exchange_rate': 1.1528}
[2024-11-02T19:41:41.074+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000159', 'transaction_date': 1717616501070, 'account_id': 'A00827', 'customer_id': 'C00514', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00779', 'transaction_amount': 5099.04, 'exchange_rate': 1.4072}
[2024-11-02T19:41:41.089+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000160', 'transaction_date': 1724701301081, 'account_id': 'A00369', 'customer_id': 'C00894', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00810', 'transaction_amount': 2238.52, 'exchange_rate': 0.9506}
[2024-11-02T19:41:41.093+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000161', 'transaction_date': 1721936501092, 'account_id': 'A00465', 'customer_id': 'C00679', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00875', 'transaction_amount': 395.55, 'exchange_rate': 0.7746}
[2024-11-02T19:41:41.103+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000162', 'transaction_date': 1703446901098, 'account_id': 'A00941', 'customer_id': 'C00503', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00717', 'transaction_amount': 8187.61, 'exchange_rate': 1.2519}
[2024-11-02T19:41:41.120+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000163', 'transaction_date': 1726429301116, 'account_id': 'A00088', 'customer_id': 'C00244', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00518', 'transaction_amount': 8625.74, 'exchange_rate': 0.552}
[2024-11-02T19:41:41.171+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000164', 'transaction_date': 1707939701171, 'account_id': 'A00379', 'customer_id': 'C00307', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00991', 'transaction_amount': 2885.81, 'exchange_rate': 0.8797}
[2024-11-02T19:41:41.180+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000165', 'transaction_date': 1717616501179, 'account_id': 'A00781', 'customer_id': 'C00804', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00196', 'transaction_amount': 2546.69, 'exchange_rate': 1.2598}
[2024-11-02T19:41:41.191+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000166', 'transaction_date': 1707248501190, 'account_id': 'A00653', 'customer_id': 'C00949', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00615', 'transaction_amount': 8518.91, 'exchange_rate': 1.4013}
[2024-11-02T19:41:41.198+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000167', 'transaction_date': 1702323701197, 'account_id': 'A00662', 'customer_id': 'C00010', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00476', 'transaction_amount': 1871.62, 'exchange_rate': 0.8599}
[2024-11-02T19:41:41.209+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000168', 'transaction_date': 1702755701208, 'account_id': 'A00508', 'customer_id': 'C00393', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00671', 'transaction_amount': 668.63, 'exchange_rate': 0.9432}
[2024-11-02T19:41:41.221+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000169', 'transaction_date': 1715715701221, 'account_id': 'A00112', 'customer_id': 'C00477', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00742', 'transaction_amount': 7758.29, 'exchange_rate': 0.5809}
[2024-11-02T19:41:41.227+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000170', 'transaction_date': 1721590901227, 'account_id': 'A00613', 'customer_id': 'C00609', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00324', 'transaction_amount': 7236.7, 'exchange_rate': 0.5866}
[2024-11-02T19:41:41.244+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000171', 'transaction_date': 1713469301242, 'account_id': 'A00585', 'customer_id': 'C00761', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00558', 'transaction_amount': 8457.88, 'exchange_rate': 0.6008}
[2024-11-02T19:41:41.255+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000172', 'transaction_date': 1725565301248, 'account_id': 'A00335', 'customer_id': 'C00831', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00005', 'transaction_amount': 5172.47, 'exchange_rate': 1.1919}
[2024-11-02T19:41:41.264+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000173', 'transaction_date': 1708630901259, 'account_id': 'A00900', 'customer_id': 'C00944', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00043', 'transaction_amount': 9111.0, 'exchange_rate': 1.3433}
[2024-11-02T19:41:41.275+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000174', 'transaction_date': 1714074101269, 'account_id': 'A00106', 'customer_id': 'C00068', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00395', 'transaction_amount': 2714.4, 'exchange_rate': 1.2526}
[2024-11-02T19:41:41.283+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000175', 'transaction_date': 1713210101283, 'account_id': 'A00887', 'customer_id': 'C00575', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00012', 'transaction_amount': 5128.07, 'exchange_rate': 1.1671}
[2024-11-02T19:41:41.342+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000176', 'transaction_date': 1707162101340, 'account_id': 'A00246', 'customer_id': 'C00102', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00822', 'transaction_amount': 4556.52, 'exchange_rate': 0.8866}
[2024-11-02T19:41:41.350+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000177', 'transaction_date': 1716061301347, 'account_id': 'A00684', 'customer_id': 'C00569', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00163', 'transaction_amount': 308.56, 'exchange_rate': 0.9672}
[2024-11-02T19:41:41.357+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000178', 'transaction_date': 1718221301356, 'account_id': 'A00295', 'customer_id': 'C00440', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00857', 'transaction_amount': 2572.72, 'exchange_rate': 1.4647}
[2024-11-02T19:41:41.375+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000179', 'transaction_date': 1701286901368, 'account_id': 'A00391', 'customer_id': 'C00324', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00287', 'transaction_amount': 7608.52, 'exchange_rate': 1.4737}
[2024-11-02T19:41:41.391+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000180', 'transaction_date': 1707334901385, 'account_id': 'A00487', 'customer_id': 'C00241', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00528', 'transaction_amount': 641.59, 'exchange_rate': 1.0726}
[2024-11-02T19:41:41.421+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000181', 'transaction_date': 1708630901420, 'account_id': 'A00533', 'customer_id': 'C00663', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00265', 'transaction_amount': 9902.25, 'exchange_rate': 0.6605}
[2024-11-02T19:41:41.433+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000182', 'transaction_date': 1724874101432, 'account_id': 'A00984', 'customer_id': 'C00772', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00791', 'transaction_amount': 2393.82, 'exchange_rate': 0.6422}
[2024-11-02T19:41:41.476+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000183', 'transaction_date': 1711827701447, 'account_id': 'A00589', 'customer_id': 'C00657', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00539', 'transaction_amount': 505.41, 'exchange_rate': 1.4386}
[2024-11-02T19:41:41.528+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000184', 'transaction_date': 1700163701527, 'account_id': 'A00213', 'customer_id': 'C00424', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00555', 'transaction_amount': 6405.14, 'exchange_rate': 0.648}
[2024-11-02T19:41:41.544+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000185', 'transaction_date': 1730403701537, 'account_id': 'A00346', 'customer_id': 'C00560', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00522', 'transaction_amount': 7624.02, 'exchange_rate': 1.241}
[2024-11-02T19:41:41.567+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000186', 'transaction_date': 1730144501566, 'account_id': 'A00716', 'customer_id': 'C00594', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00649', 'transaction_amount': 2069.85, 'exchange_rate': 1.2307}
[2024-11-02T19:41:41.617+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000187', 'transaction_date': 1729971701611, 'account_id': 'A00321', 'customer_id': 'C00385', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00880', 'transaction_amount': 8550.55, 'exchange_rate': 1.1712}
[2024-11-02T19:41:41.630+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000188', 'transaction_date': 1725824501626, 'account_id': 'A00259', 'customer_id': 'C00218', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00330', 'transaction_amount': 7852.01, 'exchange_rate': 1.2462}
[2024-11-02T19:41:41.645+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000189', 'transaction_date': 1729194101643, 'account_id': 'A00558', 'customer_id': 'C00593', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00426', 'transaction_amount': 3030.61, 'exchange_rate': 1.2659}
[2024-11-02T19:41:41.652+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000190', 'transaction_date': 1710272501652, 'account_id': 'A00809', 'customer_id': 'C00765', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00606', 'transaction_amount': 4741.77, 'exchange_rate': 1.091}
[2024-11-02T19:41:41.726+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000191', 'transaction_date': 1708544501710, 'account_id': 'A00740', 'customer_id': 'C00281', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00828', 'transaction_amount': 9734.9, 'exchange_rate': 0.9475}
[2024-11-02T19:41:41.760+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000192', 'transaction_date': 1716320501757, 'account_id': 'A00640', 'customer_id': 'C00296', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00275', 'transaction_amount': 3179.22, 'exchange_rate': 1.2526}
[2024-11-02T19:41:41.796+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000193', 'transaction_date': 1702237301794, 'account_id': 'A00320', 'customer_id': 'C00709', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00449', 'transaction_amount': 5106.33, 'exchange_rate': 0.9988}
[2024-11-02T19:41:41.823+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000194', 'transaction_date': 1727034101823, 'account_id': 'A00591', 'customer_id': 'C00773', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00792', 'transaction_amount': 3766.23, 'exchange_rate': 1.4725}
[2024-11-02T19:41:41.830+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000195', 'transaction_date': 1724787701829, 'account_id': 'A00819', 'customer_id': 'C00715', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00246', 'transaction_amount': 5260.06, 'exchange_rate': 0.9246}
[2024-11-02T19:41:41.842+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000196', 'transaction_date': 1711222901841, 'account_id': 'A00717', 'customer_id': 'C00983', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00099', 'transaction_amount': 390.72, 'exchange_rate': 1.3966}
[2024-11-02T19:41:41.849+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000197', 'transaction_date': 1701632501849, 'account_id': 'A00077', 'customer_id': 'C00144', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00713', 'transaction_amount': 6365.05, 'exchange_rate': 0.8053}
[2024-11-02T19:41:41.894+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000198', 'transaction_date': 1712691701893, 'account_id': 'A00955', 'customer_id': 'C00234', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00393', 'transaction_amount': 9274.93, 'exchange_rate': 1.4599}
[2024-11-02T19:41:41.931+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000199', 'transaction_date': 1699386101924, 'account_id': 'A00354', 'customer_id': 'C00294', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00978', 'transaction_amount': 8985.56, 'exchange_rate': 0.5815}
[2024-11-02T19:41:41.980+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000200', 'transaction_date': 1728243701951, 'account_id': 'A00979', 'customer_id': 'C00202', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00103', 'transaction_amount': 865.71, 'exchange_rate': 1.0263}
[2024-11-02T19:41:42.012+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000201', 'transaction_date': 1728762101984, 'account_id': 'A00885', 'customer_id': 'C00794', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00496', 'transaction_amount': 2143.77, 'exchange_rate': 0.9984}
[2024-11-02T19:41:42.024+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000202', 'transaction_date': 1720899702023, 'account_id': 'A00548', 'customer_id': 'C00922', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00227', 'transaction_amount': 53.88, 'exchange_rate': 0.7365}
[2024-11-02T19:41:42.048+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000203', 'transaction_date': 1704483702048, 'account_id': 'A00658', 'customer_id': 'C00265', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00910', 'transaction_amount': 4034.64, 'exchange_rate': 0.9541}
[2024-11-02T19:41:42.076+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000204', 'transaction_date': 1700077302052, 'account_id': 'A00780', 'customer_id': 'C00844', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00472', 'transaction_amount': 1075.79, 'exchange_rate': 1.498}
[2024-11-02T19:41:42.102+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000205', 'transaction_date': 1720122102102, 'account_id': 'A00920', 'customer_id': 'C00131', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00409', 'transaction_amount': 1628.87, 'exchange_rate': 1.4147}
[2024-11-02T19:41:42.137+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000206', 'transaction_date': 1723923702136, 'account_id': 'A00884', 'customer_id': 'C00991', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00953', 'transaction_amount': 5004.17, 'exchange_rate': 1.2239}
[2024-11-02T19:41:42.167+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000207', 'transaction_date': 1706816502152, 'account_id': 'A00767', 'customer_id': 'C00984', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00899', 'transaction_amount': 8403.69, 'exchange_rate': 0.6898}
[2024-11-02T19:41:42.195+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000208', 'transaction_date': 1707075702194, 'account_id': 'A00517', 'customer_id': 'C00240', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00116', 'transaction_amount': 9993.02, 'exchange_rate': 0.5281}
[2024-11-02T19:41:42.231+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000209', 'transaction_date': 1719776502230, 'account_id': 'A00316', 'customer_id': 'C00551', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00935', 'transaction_amount': 9300.12, 'exchange_rate': 1.4155}
[2024-11-02T19:41:42.260+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000210', 'transaction_date': 1713037302252, 'account_id': 'A00699', 'customer_id': 'C00578', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00189', 'transaction_amount': 4169.22, 'exchange_rate': 1.3733}
[2024-11-02T19:41:42.282+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000211', 'transaction_date': 1721158902281, 'account_id': 'A00451', 'customer_id': 'C00316', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00707', 'transaction_amount': 487.83, 'exchange_rate': 0.7417}
[2024-11-02T19:41:42.312+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000212', 'transaction_date': 1709667702303, 'account_id': 'A00491', 'customer_id': 'C00780', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00567', 'transaction_amount': 4989.9, 'exchange_rate': 0.9625}
[2024-11-02T19:41:42.325+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000213', 'transaction_date': 1722022902325, 'account_id': 'A00798', 'customer_id': 'C00158', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00756', 'transaction_amount': 9635.56, 'exchange_rate': 1.3866}
[2024-11-02T19:41:42.337+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000214', 'transaction_date': 1699904502336, 'account_id': 'A00761', 'customer_id': 'C00855', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00705', 'transaction_amount': 2753.94, 'exchange_rate': 1.1207}
[2024-11-02T19:41:42.380+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000215', 'transaction_date': 1729798902379, 'account_id': 'A00023', 'customer_id': 'C00587', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00204', 'transaction_amount': 4628.87, 'exchange_rate': 1.3494}
[2024-11-02T19:41:42.393+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000216', 'transaction_date': 1709667702393, 'account_id': 'A00244', 'customer_id': 'C00376', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00886', 'transaction_amount': 7864.44, 'exchange_rate': 0.7344}
[2024-11-02T19:41:42.410+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000217', 'transaction_date': 1710618102409, 'account_id': 'A00280', 'customer_id': 'C00351', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00708', 'transaction_amount': 8014.5, 'exchange_rate': 1.1495}
[2024-11-02T19:41:42.428+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000218', 'transaction_date': 1710618102426, 'account_id': 'A00249', 'customer_id': 'C00249', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00389', 'transaction_amount': 9855.7, 'exchange_rate': 0.9537}
[2024-11-02T19:41:42.472+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000219', 'transaction_date': 1711482102471, 'account_id': 'A00108', 'customer_id': 'C00007', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00765', 'transaction_amount': 6855.84, 'exchange_rate': 0.584}
[2024-11-02T19:41:42.481+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000220', 'transaction_date': 1724442102480, 'account_id': 'A00662', 'customer_id': 'C00804', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00862', 'transaction_amount': 282.99, 'exchange_rate': 0.8143}
[2024-11-02T19:41:42.498+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000221', 'transaction_date': 1727638902497, 'account_id': 'A00757', 'customer_id': 'C00056', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00177', 'transaction_amount': 8992.45, 'exchange_rate': 1.3073}
[2024-11-02T19:41:42.502+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000222', 'transaction_date': 1716061302502, 'account_id': 'A00172', 'customer_id': 'C00143', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00856', 'transaction_amount': 7765.5, 'exchange_rate': 1.4973}
[2024-11-02T19:41:42.539+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000223', 'transaction_date': 1727552502538, 'account_id': 'A00969', 'customer_id': 'C00485', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00649', 'transaction_amount': 9263.18, 'exchange_rate': 1.3104}
[2024-11-02T19:41:42.545+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000224', 'transaction_date': 1721850102544, 'account_id': 'A00221', 'customer_id': 'C00674', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00586', 'transaction_amount': 2595.25, 'exchange_rate': 1.2544}
[2024-11-02T19:41:42.553+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000225', 'transaction_date': 1716147702549, 'account_id': 'A00241', 'customer_id': 'C00151', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00747', 'transaction_amount': 9930.83, 'exchange_rate': 0.7806}
[2024-11-02T19:41:42.564+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000226', 'transaction_date': 1710531702562, 'account_id': 'A00828', 'customer_id': 'C00096', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00116', 'transaction_amount': 6281.7, 'exchange_rate': 1.111}
[2024-11-02T19:41:42.586+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000227', 'transaction_date': 1700768502576, 'account_id': 'A00254', 'customer_id': 'C00015', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00974', 'transaction_amount': 2785.45, 'exchange_rate': 1.2498}
[2024-11-02T19:41:42.597+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000228', 'transaction_date': 1714160502590, 'account_id': 'A00827', 'customer_id': 'C00733', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B01000', 'transaction_amount': 6017.64, 'exchange_rate': 0.6903}
[2024-11-02T19:41:42.614+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000229', 'transaction_date': 1728330102611, 'account_id': 'A00147', 'customer_id': 'C00383', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00347', 'transaction_amount': 8233.56, 'exchange_rate': 1.0956}
