[2024-11-02T19:41:42.173+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-29T00:00:00+00:00 [queued]>
[2024-11-02T19:41:42.246+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-29T00:00:00+00:00 [queued]>
[2024-11-02T19:41:42.250+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:42.778+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-29 00:00:00+00:00
[2024-11-02T19:41:42.906+0000] {standard_task_runner.py:57} INFO - Started process 2903 to run task
[2024-11-02T19:41:43.624+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-29T00:00:00+00:00', '--job-id', '193', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp_66gl9w4']
[2024-11-02T19:41:43.707+0000] {standard_task_runner.py:85} INFO - Job 193: Subtask generate_txn_fact_data
[2024-11-02T19:41:44.286+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-29T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:44.871+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-29T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-29T00:00:00+00:00'
[2024-11-02T19:41:44.880+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:44.881+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:44.883+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:45.044+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:45.046+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:45.078+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1712086905077, 'account_id': 'A00537', 'customer_id': 'C00042', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00121', 'transaction_amount': 5921.49, 'exchange_rate': 0.7202}
[2024-11-02T19:41:48.376+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000186', 'transaction_date': 1700422908376, 'account_id': 'A00021', 'customer_id': 'C00758', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00789', 'transaction_amount': 9353.69, 'exchange_rate': 1.312}
[2024-11-02T19:41:48.388+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000187', 'transaction_date': 1724960508387, 'account_id': 'A00623', 'customer_id': 'C00036', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00724', 'transaction_amount': 2376.88, 'exchange_rate': 0.746}
[2024-11-02T19:41:48.399+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000188', 'transaction_date': 1711568508395, 'account_id': 'A00061', 'customer_id': 'C00735', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00805', 'transaction_amount': 7701.22, 'exchange_rate': 1.2453}
[2024-11-02T19:41:48.420+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000189', 'transaction_date': 1724701308420, 'account_id': 'A00824', 'customer_id': 'C00998', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00083', 'transaction_amount': 742.09, 'exchange_rate': 0.9877}
[2024-11-02T19:41:48.447+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000190', 'transaction_date': 1700422908445, 'account_id': 'A00505', 'customer_id': 'C00704', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00333', 'transaction_amount': 5549.01, 'exchange_rate': 0.8131}
[2024-11-02T19:41:48.458+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000191', 'transaction_date': 1730490108456, 'account_id': 'A00381', 'customer_id': 'C00132', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00159', 'transaction_amount': 5550.45, 'exchange_rate': 0.6448}
[2024-11-02T19:41:48.466+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000192', 'transaction_date': 1705088508465, 'account_id': 'A00343', 'customer_id': 'C00725', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00349', 'transaction_amount': 3200.18, 'exchange_rate': 0.7043}
[2024-11-02T19:41:48.483+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000193', 'transaction_date': 1721158908474, 'account_id': 'A00577', 'customer_id': 'C00108', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00463', 'transaction_amount': 6600.73, 'exchange_rate': 1.3431}
[2024-11-02T19:41:48.491+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000194', 'transaction_date': 1714246908487, 'account_id': 'A00287', 'customer_id': 'C00618', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00910', 'transaction_amount': 5171.06, 'exchange_rate': 1.0016}
[2024-11-02T19:41:48.501+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000195', 'transaction_date': 1727898108499, 'account_id': 'A00441', 'customer_id': 'C00210', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00384', 'transaction_amount': 609.11, 'exchange_rate': 1.2132}
[2024-11-02T19:41:48.506+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000196', 'transaction_date': 1710790908506, 'account_id': 'A00212', 'customer_id': 'C00079', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00394', 'transaction_amount': 1110.38, 'exchange_rate': 1.4242}
[2024-11-02T19:41:48.534+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000197', 'transaction_date': 1711654908534, 'account_id': 'A00153', 'customer_id': 'C00616', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00658', 'transaction_amount': 2591.68, 'exchange_rate': 0.6077}
[2024-11-02T19:41:48.547+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000198', 'transaction_date': 1709408508542, 'account_id': 'A00748', 'customer_id': 'C00243', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00855', 'transaction_amount': 930.98, 'exchange_rate': 0.6727}
[2024-11-02T19:41:48.557+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000199', 'transaction_date': 1723318908551, 'account_id': 'A00376', 'customer_id': 'C00496', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00731', 'transaction_amount': 988.89, 'exchange_rate': 0.8128}
[2024-11-02T19:41:48.575+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000200', 'transaction_date': 1729885308572, 'account_id': 'A00173', 'customer_id': 'C00604', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00120', 'transaction_amount': 1923.85, 'exchange_rate': 0.906}
[2024-11-02T19:41:48.587+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000201', 'transaction_date': 1721418108587, 'account_id': 'A00376', 'customer_id': 'C00757', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00119', 'transaction_amount': 1339.02, 'exchange_rate': 1.4296}
[2024-11-02T19:41:48.599+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000202', 'transaction_date': 1727120508598, 'account_id': 'A00442', 'customer_id': 'C00614', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00244', 'transaction_amount': 6588.25, 'exchange_rate': 1.2581}
[2024-11-02T19:41:48.641+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000203', 'transaction_date': 1727120508620, 'account_id': 'A00730', 'customer_id': 'C00699', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00070', 'transaction_amount': 4568.97, 'exchange_rate': 1.3986}
[2024-11-02T19:41:48.647+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000204', 'transaction_date': 1722282108645, 'account_id': 'A00027', 'customer_id': 'C00415', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00575', 'transaction_amount': 8559.94, 'exchange_rate': 0.6093}
[2024-11-02T19:41:48.658+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000205', 'transaction_date': 1729885308656, 'account_id': 'A00391', 'customer_id': 'C00013', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00157', 'transaction_amount': 6900.41, 'exchange_rate': 0.9119}
[2024-11-02T19:41:48.673+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000206', 'transaction_date': 1701459708667, 'account_id': 'A00769', 'customer_id': 'C00073', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00291', 'transaction_amount': 8857.61, 'exchange_rate': 0.6176}
[2024-11-02T19:41:48.707+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000207', 'transaction_date': 1724960508684, 'account_id': 'A00870', 'customer_id': 'C00102', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00400', 'transaction_amount': 131.92, 'exchange_rate': 1.2646}
[2024-11-02T19:41:48.719+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000208', 'transaction_date': 1708630908716, 'account_id': 'A00141', 'customer_id': 'C00195', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00668', 'transaction_amount': 4781.9, 'exchange_rate': 0.7089}
[2024-11-02T19:41:48.724+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000209', 'transaction_date': 1701805308724, 'account_id': 'A00349', 'customer_id': 'C00202', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00890', 'transaction_amount': 2034.87, 'exchange_rate': 1.4732}
[2024-11-02T19:41:48.729+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000210', 'transaction_date': 1702496508728, 'account_id': 'A00835', 'customer_id': 'C00659', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00704', 'transaction_amount': 1595.17, 'exchange_rate': 0.6392}
[2024-11-02T19:41:48.803+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000211', 'transaction_date': 1702669308801, 'account_id': 'A00579', 'customer_id': 'C00303', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00484', 'transaction_amount': 1868.79, 'exchange_rate': 1.2604}
[2024-11-02T19:41:48.851+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000212', 'transaction_date': 1715974908810, 'account_id': 'A00599', 'customer_id': 'C00833', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00199', 'transaction_amount': 3658.88, 'exchange_rate': 1.2331}
[2024-11-02T19:41:48.903+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000213', 'transaction_date': 1713642108856, 'account_id': 'A00963', 'customer_id': 'C00368', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00016', 'transaction_amount': 1153.14, 'exchange_rate': 0.752}
[2024-11-02T19:41:48.932+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000214', 'transaction_date': 1712173308931, 'account_id': 'A00738', 'customer_id': 'C00545', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00751', 'transaction_amount': 1013.11, 'exchange_rate': 0.9776}
[2024-11-02T19:41:48.952+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000215', 'transaction_date': 1728330108951, 'account_id': 'A00989', 'customer_id': 'C00625', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00564', 'transaction_amount': 9817.54, 'exchange_rate': 0.5422}
[2024-11-02T19:41:48.998+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000216', 'transaction_date': 1717789308997, 'account_id': 'A00434', 'customer_id': 'C00423', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00082', 'transaction_amount': 2382.87, 'exchange_rate': 0.8671}
[2024-11-02T19:41:49.014+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000217', 'transaction_date': 1718998909014, 'account_id': 'A00425', 'customer_id': 'C00661', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00240', 'transaction_amount': 669.38, 'exchange_rate': 0.9982}
[2024-11-02T19:41:49.038+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000218', 'transaction_date': 1700682109029, 'account_id': 'A00320', 'customer_id': 'C00067', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00378', 'transaction_amount': 2447.16, 'exchange_rate': 0.9488}
[2024-11-02T19:41:49.052+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000219', 'transaction_date': 1722886909042, 'account_id': 'A00690', 'customer_id': 'C00835', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00257', 'transaction_amount': 303.26, 'exchange_rate': 1.0251}
[2024-11-02T19:41:49.059+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000220', 'transaction_date': 1715370109056, 'account_id': 'A00011', 'customer_id': 'C00749', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00668', 'transaction_amount': 3316.22, 'exchange_rate': 0.5912}
[2024-11-02T19:41:49.102+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000221', 'transaction_date': 1723232509073, 'account_id': 'A00720', 'customer_id': 'C00335', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00719', 'transaction_amount': 4598.75, 'exchange_rate': 0.9707}
[2024-11-02T19:41:49.157+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000222', 'transaction_date': 1710099709157, 'account_id': 'A00136', 'customer_id': 'C00376', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00466', 'transaction_amount': 7462.62, 'exchange_rate': 0.6032}
[2024-11-02T19:41:49.179+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000223', 'transaction_date': 1722541309179, 'account_id': 'A00793', 'customer_id': 'C00647', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00833', 'transaction_amount': 2059.22, 'exchange_rate': 0.5693}
[2024-11-02T19:41:49.197+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000224', 'transaction_date': 1704397309196, 'account_id': 'A00819', 'customer_id': 'C00680', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00427', 'transaction_amount': 4276.56, 'exchange_rate': 1.1928}
[2024-11-02T19:41:49.240+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000225', 'transaction_date': 1707162109240, 'account_id': 'A00040', 'customer_id': 'C00275', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00360', 'transaction_amount': 2003.93, 'exchange_rate': 0.7838}
[2024-11-02T19:41:49.282+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000226', 'transaction_date': 1727725309275, 'account_id': 'A00984', 'customer_id': 'C00386', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00085', 'transaction_amount': 3156.96, 'exchange_rate': 0.9747}
[2024-11-02T19:41:49.299+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000227', 'transaction_date': 1719430909295, 'account_id': 'A00330', 'customer_id': 'C00170', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00625', 'transaction_amount': 1655.09, 'exchange_rate': 1.4148}
[2024-11-02T19:41:49.318+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000228', 'transaction_date': 1700422909314, 'account_id': 'A00220', 'customer_id': 'C00172', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00618', 'transaction_amount': 3437.68, 'exchange_rate': 0.8338}
[2024-11-02T19:41:49.329+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000229', 'transaction_date': 1705866109329, 'account_id': 'A00182', 'customer_id': 'C00022', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00784', 'transaction_amount': 6713.93, 'exchange_rate': 1.0316}
[2024-11-02T19:41:49.345+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000230', 'transaction_date': 1723664509344, 'account_id': 'A00397', 'customer_id': 'C00817', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00981', 'transaction_amount': 6106.48, 'exchange_rate': 0.605}
[2024-11-02T19:41:49.397+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000231', 'transaction_date': 1723923709377, 'account_id': 'A00804', 'customer_id': 'C00820', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00931', 'transaction_amount': 9791.24, 'exchange_rate': 0.753}
[2024-11-02T19:41:49.417+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000232', 'transaction_date': 1726515709404, 'account_id': 'A00208', 'customer_id': 'C00660', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00365', 'transaction_amount': 9546.69, 'exchange_rate': 1.2424}
[2024-11-02T19:41:49.442+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000233', 'transaction_date': 1705779709432, 'account_id': 'A00810', 'customer_id': 'C00433', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00856', 'transaction_amount': 4400.97, 'exchange_rate': 1.0491}
[2024-11-02T19:41:49.451+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000234', 'transaction_date': 1728589309448, 'account_id': 'A00791', 'customer_id': 'C00547', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00907', 'transaction_amount': 6271.45, 'exchange_rate': 0.6105}
[2024-11-02T19:41:49.467+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000235', 'transaction_date': 1721936509459, 'account_id': 'A00918', 'customer_id': 'C00672', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00791', 'transaction_amount': 6527.35, 'exchange_rate': 1.3775}
[2024-11-02T19:41:49.478+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000236', 'transaction_date': 1722886909472, 'account_id': 'A00132', 'customer_id': 'C00331', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00591', 'transaction_amount': 5573.44, 'exchange_rate': 0.6551}
[2024-11-02T19:41:49.513+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000237', 'transaction_date': 1699386109512, 'account_id': 'A00847', 'customer_id': 'C00946', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00186', 'transaction_amount': 4282.26, 'exchange_rate': 0.7305}
[2024-11-02T19:41:49.519+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000238', 'transaction_date': 1719258109519, 'account_id': 'A00496', 'customer_id': 'C00272', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00223', 'transaction_amount': 5628.97, 'exchange_rate': 0.5075}
[2024-11-02T19:41:49.528+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000239', 'transaction_date': 1709754109527, 'account_id': 'A00438', 'customer_id': 'C00325', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00577', 'transaction_amount': 9329.45, 'exchange_rate': 1.1513}
[2024-11-02T19:41:49.532+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000240', 'transaction_date': 1717357309531, 'account_id': 'A00037', 'customer_id': 'C00647', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00826', 'transaction_amount': 7967.62, 'exchange_rate': 1.0403}
[2024-11-02T19:41:49.538+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000241', 'transaction_date': 1726342909537, 'account_id': 'A00536', 'customer_id': 'C00962', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00752', 'transaction_amount': 1122.95, 'exchange_rate': 1.0042}
[2024-11-02T19:41:49.546+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000242', 'transaction_date': 1718394109546, 'account_id': 'A00583', 'customer_id': 'C00602', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00506', 'transaction_amount': 6166.61, 'exchange_rate': 1.3782}
[2024-11-02T19:41:49.551+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000243', 'transaction_date': 1710445309551, 'account_id': 'A00741', 'customer_id': 'C00183', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00860', 'transaction_amount': 6063.86, 'exchange_rate': 0.8644}
[2024-11-02T19:41:49.555+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000244', 'transaction_date': 1716406909555, 'account_id': 'A00199', 'customer_id': 'C00389', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00391', 'transaction_amount': 8114.63, 'exchange_rate': 1.026}
[2024-11-02T19:41:49.563+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000245', 'transaction_date': 1729539709562, 'account_id': 'A00384', 'customer_id': 'C00526', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00913', 'transaction_amount': 8323.9, 'exchange_rate': 1.0784}
[2024-11-02T19:41:49.570+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000246', 'transaction_date': 1718394109569, 'account_id': 'A00212', 'customer_id': 'C00750', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00346', 'transaction_amount': 8399.65, 'exchange_rate': 0.7879}
[2024-11-02T19:41:49.574+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000247', 'transaction_date': 1719603709574, 'account_id': 'A00015', 'customer_id': 'C00386', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00290', 'transaction_amount': 4070.76, 'exchange_rate': 0.6639}
[2024-11-02T19:41:49.581+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000248', 'transaction_date': 1701027709580, 'account_id': 'A00667', 'customer_id': 'C00196', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00848', 'transaction_amount': 5727.78, 'exchange_rate': 1.0434}
[2024-11-02T19:41:49.587+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000249', 'transaction_date': 1723923709586, 'account_id': 'A00081', 'customer_id': 'C00296', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00958', 'transaction_amount': 6580.18, 'exchange_rate': 0.8265}
[2024-11-02T19:41:49.593+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000250', 'transaction_date': 1699040509593, 'account_id': 'A00845', 'customer_id': 'C00382', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00143', 'transaction_amount': 9603.33, 'exchange_rate': 1.1349}
[2024-11-02T19:41:49.598+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000251', 'transaction_date': 1723923709597, 'account_id': 'A00031', 'customer_id': 'C00298', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00307', 'transaction_amount': 7157.93, 'exchange_rate': 1.4547}
[2024-11-02T19:41:49.610+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000252', 'transaction_date': 1714074109610, 'account_id': 'A00174', 'customer_id': 'C00571', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00420', 'transaction_amount': 9770.66, 'exchange_rate': 0.9204}
[2024-11-02T19:41:49.617+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000253', 'transaction_date': 1706730109616, 'account_id': 'A00336', 'customer_id': 'C00331', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00145', 'transaction_amount': 9543.66, 'exchange_rate': 0.8141}
[2024-11-02T19:41:49.630+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000254', 'transaction_date': 1727725309630, 'account_id': 'A00542', 'customer_id': 'C00548', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00929', 'transaction_amount': 3856.86, 'exchange_rate': 0.6672}
[2024-11-02T19:41:49.670+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000255', 'transaction_date': 1699386109670, 'account_id': 'A00425', 'customer_id': 'C00142', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00258', 'transaction_amount': 5517.04, 'exchange_rate': 1.4827}
[2024-11-02T19:41:49.686+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000256', 'transaction_date': 1720640509685, 'account_id': 'A00170', 'customer_id': 'C00874', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00891', 'transaction_amount': 6026.15, 'exchange_rate': 1.4192}
[2024-11-02T19:41:49.697+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000257', 'transaction_date': 1715542909696, 'account_id': 'A00185', 'customer_id': 'C00146', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00228', 'transaction_amount': 9096.33, 'exchange_rate': 1.2243}
[2024-11-02T19:41:49.703+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000258', 'transaction_date': 1703187709703, 'account_id': 'A00345', 'customer_id': 'C00327', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00033', 'transaction_amount': 2481.4, 'exchange_rate': 1.2836}
[2024-11-02T19:41:49.730+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000259', 'transaction_date': 1725478909723, 'account_id': 'A00947', 'customer_id': 'C00277', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00465', 'transaction_amount': 4607.34, 'exchange_rate': 0.7239}
[2024-11-02T19:41:49.783+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000260', 'transaction_date': 1726342909781, 'account_id': 'A00454', 'customer_id': 'C00607', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00045', 'transaction_amount': 4946.39, 'exchange_rate': 1.3077}
