[2024-11-02T19:41:40.542+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-27T00:00:00+00:00 [queued]>
[2024-11-02T19:41:40.564+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-27T00:00:00+00:00 [queued]>
[2024-11-02T19:41:40.566+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:40.600+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-27 00:00:00+00:00
[2024-11-02T19:41:40.609+0000] {standard_task_runner.py:57} INFO - Started process 2888 to run task
[2024-11-02T19:41:40.615+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-27T00:00:00+00:00', '--job-id', '191', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpfqcmjzj5']
[2024-11-02T19:41:40.632+0000] {standard_task_runner.py:85} INFO - Job 191: Subtask generate_txn_fact_data
[2024-11-02T19:41:40.870+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-27T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:41.189+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-27T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-27T00:00:00+00:00'
[2024-11-02T19:41:41.200+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:41.205+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:41.212+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:41.338+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:41.348+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:41.421+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1711568501362, 'account_id': 'A00924', 'customer_id': 'C00105', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00299', 'transaction_amount': 8300.52, 'exchange_rate': 1.2515}
[2024-11-02T19:41:47.048+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000213', 'transaction_date': 1705347707045, 'account_id': 'A00297', 'customer_id': 'C00399', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00677', 'transaction_amount': 2127.11, 'exchange_rate': 1.4355}
[2024-11-02T19:41:47.052+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000214', 'transaction_date': 1721936507052, 'account_id': 'A00925', 'customer_id': 'C00471', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00328', 'transaction_amount': 2440.45, 'exchange_rate': 1.0326}
[2024-11-02T19:41:47.068+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000215', 'transaction_date': 1722886907067, 'account_id': 'A00877', 'customer_id': 'C00095', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00948', 'transaction_amount': 2996.88, 'exchange_rate': 1.3195}
[2024-11-02T19:41:47.073+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000216', 'transaction_date': 1705434107072, 'account_id': 'A00295', 'customer_id': 'C00597', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00784', 'transaction_amount': 9431.59, 'exchange_rate': 0.5705}
[2024-11-02T19:41:47.082+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000217', 'transaction_date': 1706125307082, 'account_id': 'A00397', 'customer_id': 'C00024', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00287', 'transaction_amount': 3929.93, 'exchange_rate': 1.3229}
[2024-11-02T19:41:47.126+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000218', 'transaction_date': 1718221307125, 'account_id': 'A00463', 'customer_id': 'C00434', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00135', 'transaction_amount': 6640.98, 'exchange_rate': 1.3556}
[2024-11-02T19:41:47.147+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000219', 'transaction_date': 1716838907146, 'account_id': 'A00155', 'customer_id': 'C00649', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00516', 'transaction_amount': 3183.34, 'exchange_rate': 1.26}
[2024-11-02T19:41:47.159+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000220', 'transaction_date': 1704829307159, 'account_id': 'A00275', 'customer_id': 'C00115', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00842', 'transaction_amount': 267.81, 'exchange_rate': 1.2742}
[2024-11-02T19:41:47.204+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000221', 'transaction_date': 1730403707202, 'account_id': 'A00058', 'customer_id': 'C00537', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00480', 'transaction_amount': 7415.0, 'exchange_rate': 1.3763}
[2024-11-02T19:41:47.223+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000222', 'transaction_date': 1722800507222, 'account_id': 'A00035', 'customer_id': 'C00659', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00265', 'transaction_amount': 3853.14, 'exchange_rate': 1.0786}
[2024-11-02T19:41:47.254+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000223', 'transaction_date': 1699645307233, 'account_id': 'A00809', 'customer_id': 'C00867', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00976', 'transaction_amount': 9478.42, 'exchange_rate': 1.0387}
[2024-11-02T19:41:47.283+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000224', 'transaction_date': 1719258107262, 'account_id': 'A00313', 'customer_id': 'C00460', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00626', 'transaction_amount': 9285.36, 'exchange_rate': 0.8159}
[2024-11-02T19:41:47.297+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000225', 'transaction_date': 1701114107296, 'account_id': 'A00423', 'customer_id': 'C00648', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00263', 'transaction_amount': 3303.97, 'exchange_rate': 0.5591}
[2024-11-02T19:41:47.335+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000226', 'transaction_date': 1704829307333, 'account_id': 'A00093', 'customer_id': 'C00778', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00258', 'transaction_amount': 4303.19, 'exchange_rate': 1.058}
[2024-11-02T19:41:47.340+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000227', 'transaction_date': 1727379707340, 'account_id': 'A00888', 'customer_id': 'C00867', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00799', 'transaction_amount': 3831.2, 'exchange_rate': 1.3934}
[2024-11-02T19:41:47.418+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000228', 'transaction_date': 1703878907412, 'account_id': 'A00446', 'customer_id': 'C00823', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00513', 'transaction_amount': 5993.65, 'exchange_rate': 0.9286}
[2024-11-02T19:41:47.434+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000229', 'transaction_date': 1704051707433, 'account_id': 'A00910', 'customer_id': 'C00034', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00022', 'transaction_amount': 8154.49, 'exchange_rate': 0.9511}
[2024-11-02T19:41:47.451+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000230', 'transaction_date': 1719171707450, 'account_id': 'A00484', 'customer_id': 'C00748', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00890', 'transaction_amount': 9856.31, 'exchange_rate': 0.5525}
[2024-11-02T19:41:47.458+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000231', 'transaction_date': 1717530107457, 'account_id': 'A00078', 'customer_id': 'C00986', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00143', 'transaction_amount': 2155.89, 'exchange_rate': 1.2203}
[2024-11-02T19:41:47.470+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000232', 'transaction_date': 1706643707465, 'account_id': 'A00144', 'customer_id': 'C00376', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00889', 'transaction_amount': 1882.69, 'exchange_rate': 0.8574}
[2024-11-02T19:41:47.516+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000233', 'transaction_date': 1704483707516, 'account_id': 'A00787', 'customer_id': 'C00024', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00323', 'transaction_amount': 7040.29, 'exchange_rate': 0.8481}
[2024-11-02T19:41:47.538+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000234', 'transaction_date': 1717357307538, 'account_id': 'A00784', 'customer_id': 'C00919', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00880', 'transaction_amount': 5054.3, 'exchange_rate': 1.0056}
[2024-11-02T19:41:47.555+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000235', 'transaction_date': 1709149307547, 'account_id': 'A00230', 'customer_id': 'C00461', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00862', 'transaction_amount': 7589.26, 'exchange_rate': 1.3917}
[2024-11-02T19:41:47.571+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000236', 'transaction_date': 1720467707569, 'account_id': 'A00071', 'customer_id': 'C00609', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00705', 'transaction_amount': 5408.22, 'exchange_rate': 1.4962}
[2024-11-02T19:41:47.585+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000237', 'transaction_date': 1714246907581, 'account_id': 'A00128', 'customer_id': 'C00231', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00623', 'transaction_amount': 9921.33, 'exchange_rate': 0.8585}
[2024-11-02T19:41:47.671+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000238', 'transaction_date': 1704829307667, 'account_id': 'A00580', 'customer_id': 'C00432', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00785', 'transaction_amount': 1342.67, 'exchange_rate': 1.3627}
[2024-11-02T19:41:47.691+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000239', 'transaction_date': 1730576507685, 'account_id': 'A00715', 'customer_id': 'C00209', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00594', 'transaction_amount': 3270.03, 'exchange_rate': 0.9234}
[2024-11-02T19:41:47.707+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000240', 'transaction_date': 1730144507704, 'account_id': 'A00625', 'customer_id': 'C00766', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00586', 'transaction_amount': 9015.13, 'exchange_rate': 1.4119}
[2024-11-02T19:41:47.751+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000241', 'transaction_date': 1722109307751, 'account_id': 'A00436', 'customer_id': 'C00583', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00081', 'transaction_amount': 1227.72, 'exchange_rate': 0.8809}
[2024-11-02T19:41:47.768+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000242', 'transaction_date': 1718394107765, 'account_id': 'A00310', 'customer_id': 'C00365', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00844', 'transaction_amount': 9794.24, 'exchange_rate': 1.3248}
[2024-11-02T19:41:47.780+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000243', 'transaction_date': 1706557307772, 'account_id': 'A00547', 'customer_id': 'C00028', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00845', 'transaction_amount': 4761.29, 'exchange_rate': 0.7534}
[2024-11-02T19:41:47.785+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000244', 'transaction_date': 1728416507785, 'account_id': 'A00298', 'customer_id': 'C00600', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00630', 'transaction_amount': 7277.0, 'exchange_rate': 0.964}
[2024-11-02T19:41:47.795+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000245', 'transaction_date': 1728330107795, 'account_id': 'A00783', 'customer_id': 'C00149', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00408', 'transaction_amount': 7540.98, 'exchange_rate': 1.0691}
[2024-11-02T19:41:47.814+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000246', 'transaction_date': 1707075707809, 'account_id': 'A00103', 'customer_id': 'C00348', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00741', 'transaction_amount': 2712.65, 'exchange_rate': 1.4925}
[2024-11-02T19:41:47.824+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000247', 'transaction_date': 1715888507824, 'account_id': 'A00054', 'customer_id': 'C00324', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00799', 'transaction_amount': 4690.93, 'exchange_rate': 0.6999}
[2024-11-02T19:41:47.832+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000248', 'transaction_date': 1710704507832, 'account_id': 'A00437', 'customer_id': 'C00727', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00761', 'transaction_amount': 9005.24, 'exchange_rate': 0.5132}
[2024-11-02T19:41:47.859+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000249', 'transaction_date': 1717098107858, 'account_id': 'A00888', 'customer_id': 'C00710', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00329', 'transaction_amount': 6295.49, 'exchange_rate': 1.0962}
[2024-11-02T19:41:47.868+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000250', 'transaction_date': 1723750907865, 'account_id': 'A00272', 'customer_id': 'C00368', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00171', 'transaction_amount': 8863.59, 'exchange_rate': 1.2439}
[2024-11-02T19:41:47.893+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000251', 'transaction_date': 1701978107874, 'account_id': 'A00396', 'customer_id': 'C00866', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00029', 'transaction_amount': 3679.63, 'exchange_rate': 1.1336}
[2024-11-02T19:41:47.924+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000252', 'transaction_date': 1714160507910, 'account_id': 'A00843', 'customer_id': 'C00767', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00976', 'transaction_amount': 9292.88, 'exchange_rate': 1.4314}
[2024-11-02T19:41:47.935+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000253', 'transaction_date': 1712000507932, 'account_id': 'A00940', 'customer_id': 'C00184', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00279', 'transaction_amount': 1742.19, 'exchange_rate': 0.7685}
[2024-11-02T19:41:47.978+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000254', 'transaction_date': 1708630907976, 'account_id': 'A00588', 'customer_id': 'C00556', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00138', 'transaction_amount': 62.09, 'exchange_rate': 0.7921}
[2024-11-02T19:41:47.989+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000255', 'transaction_date': 1716493307988, 'account_id': 'A00272', 'customer_id': 'C00541', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00346', 'transaction_amount': 9721.44, 'exchange_rate': 0.5993}
[2024-11-02T19:41:48.008+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000256', 'transaction_date': 1722195708002, 'account_id': 'A00731', 'customer_id': 'C00365', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00793', 'transaction_amount': 8608.91, 'exchange_rate': 1.4931}
[2024-11-02T19:41:48.023+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000257', 'transaction_date': 1709322108018, 'account_id': 'A00289', 'customer_id': 'C00145', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00973', 'transaction_amount': 1770.3, 'exchange_rate': 0.7929}
[2024-11-02T19:41:48.030+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000258', 'transaction_date': 1713037308030, 'account_id': 'A00007', 'customer_id': 'C00622', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00307', 'transaction_amount': 25.07, 'exchange_rate': 1.0035}
[2024-11-02T19:41:48.072+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000259', 'transaction_date': 1706730108037, 'account_id': 'A00825', 'customer_id': 'C00417', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00462', 'transaction_amount': 7717.4, 'exchange_rate': 0.9741}
[2024-11-02T19:41:48.085+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000260', 'transaction_date': 1721936508084, 'account_id': 'A00656', 'customer_id': 'C00853', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00142', 'transaction_amount': 5122.22, 'exchange_rate': 1.3862}
[2024-11-02T19:41:48.097+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000261', 'transaction_date': 1704915708092, 'account_id': 'A00519', 'customer_id': 'C00417', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00819', 'transaction_amount': 5809.39, 'exchange_rate': 0.5019}
[2024-11-02T19:41:48.111+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000262', 'transaction_date': 1701718908103, 'account_id': 'A00766', 'customer_id': 'C00169', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00085', 'transaction_amount': 4166.52, 'exchange_rate': 0.9554}
[2024-11-02T19:41:48.115+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000263', 'transaction_date': 1727293308115, 'account_id': 'A00456', 'customer_id': 'C00100', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00087', 'transaction_amount': 1330.92, 'exchange_rate': 0.729}
[2024-11-02T19:41:48.129+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000264', 'transaction_date': 1699731708126, 'account_id': 'A00062', 'customer_id': 'C00844', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00179', 'transaction_amount': 4338.51, 'exchange_rate': 1.4826}
[2024-11-02T19:41:48.145+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000265', 'transaction_date': 1711914108137, 'account_id': 'A00245', 'customer_id': 'C00012', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00093', 'transaction_amount': 4811.9, 'exchange_rate': 1.2315}
[2024-11-02T19:41:48.165+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000266', 'transaction_date': 1704742908160, 'account_id': 'A00563', 'customer_id': 'C00913', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00705', 'transaction_amount': 4472.32, 'exchange_rate': 1.0072}
[2024-11-02T19:41:48.177+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000267', 'transaction_date': 1705779708170, 'account_id': 'A00408', 'customer_id': 'C00999', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00148', 'transaction_amount': 8174.22, 'exchange_rate': 1.0192}
[2024-11-02T19:41:48.194+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000268', 'transaction_date': 1721158908193, 'account_id': 'A00758', 'customer_id': 'C00035', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00693', 'transaction_amount': 7968.29, 'exchange_rate': 1.2582}
[2024-11-02T19:41:48.213+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000269', 'transaction_date': 1699645308203, 'account_id': 'A00998', 'customer_id': 'C00186', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00147', 'transaction_amount': 6257.12, 'exchange_rate': 1.484}
[2024-11-02T19:41:48.234+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000270', 'transaction_date': 1706125308228, 'account_id': 'A00447', 'customer_id': 'C00045', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00196', 'transaction_amount': 6445.28, 'exchange_rate': 0.9795}
[2024-11-02T19:41:48.240+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000271', 'transaction_date': 1712778108238, 'account_id': 'A00057', 'customer_id': 'C00223', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00298', 'transaction_amount': 2169.62, 'exchange_rate': 1.3258}
[2024-11-02T19:41:48.341+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000272', 'transaction_date': 1719171708339, 'account_id': 'A00557', 'customer_id': 'C00018', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00461', 'transaction_amount': 8969.86, 'exchange_rate': 0.7671}
[2024-11-02T19:41:48.346+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000273', 'transaction_date': 1729712508346, 'account_id': 'A00406', 'customer_id': 'C00582', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00714', 'transaction_amount': 2202.38, 'exchange_rate': 1.2376}
[2024-11-02T19:41:48.359+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000274', 'transaction_date': 1706298108359, 'account_id': 'A00373', 'customer_id': 'C00115', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00695', 'transaction_amount': 339.74, 'exchange_rate': 1.228}
[2024-11-02T19:41:48.400+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000275', 'transaction_date': 1704742908377, 'account_id': 'A00512', 'customer_id': 'C00142', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00640', 'transaction_amount': 4455.82, 'exchange_rate': 0.7276}
[2024-11-02T19:41:48.414+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000276', 'transaction_date': 1724960508406, 'account_id': 'A00698', 'customer_id': 'C00116', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00737', 'transaction_amount': 9392.63, 'exchange_rate': 0.7871}
[2024-11-02T19:41:48.427+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000277', 'transaction_date': 1703014908424, 'account_id': 'A00133', 'customer_id': 'C00649', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00429', 'transaction_amount': 976.69, 'exchange_rate': 0.6226}
[2024-11-02T19:41:48.443+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000278', 'transaction_date': 1716406908442, 'account_id': 'A00499', 'customer_id': 'C00829', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00366', 'transaction_amount': 6744.65, 'exchange_rate': 0.9685}
[2024-11-02T19:41:48.451+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000279', 'transaction_date': 1708198908447, 'account_id': 'A00906', 'customer_id': 'C00547', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00975', 'transaction_amount': 3710.96, 'exchange_rate': 0.7349}
[2024-11-02T19:41:48.461+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000280', 'transaction_date': 1703965308457, 'account_id': 'A00235', 'customer_id': 'C00820', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00711', 'transaction_amount': 4982.5, 'exchange_rate': 0.88}
[2024-11-02T19:41:48.484+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000281', 'transaction_date': 1714333308483, 'account_id': 'A00068', 'customer_id': 'C00462', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00017', 'transaction_amount': 8400.95, 'exchange_rate': 1.389}
[2024-11-02T19:41:48.488+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000282', 'transaction_date': 1718134908488, 'account_id': 'A00978', 'customer_id': 'C00701', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00866', 'transaction_amount': 3477.94, 'exchange_rate': 0.5718}
[2024-11-02T19:41:48.505+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000283', 'transaction_date': 1727206908500, 'account_id': 'A00650', 'customer_id': 'C00317', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00680', 'transaction_amount': 4312.06, 'exchange_rate': 0.5165}
[2024-11-02T19:41:48.519+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000284', 'transaction_date': 1711309308519, 'account_id': 'A00415', 'customer_id': 'C00713', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00109', 'transaction_amount': 1106.68, 'exchange_rate': 1.067}
[2024-11-02T19:41:48.529+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000285', 'transaction_date': 1713210108528, 'account_id': 'A00564', 'customer_id': 'C00110', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00896', 'transaction_amount': 2136.32, 'exchange_rate': 0.7812}
[2024-11-02T19:41:48.539+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000286', 'transaction_date': 1718912508539, 'account_id': 'A00459', 'customer_id': 'C00805', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00677', 'transaction_amount': 1466.99, 'exchange_rate': 0.82}
[2024-11-02T19:41:48.566+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000287', 'transaction_date': 1730144508563, 'account_id': 'A00688', 'customer_id': 'C00112', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00178', 'transaction_amount': 6797.69, 'exchange_rate': 0.556}
